n,p,device,repetition,random_state,timestamp,algorithm,computation_time,motifs,processor
2500,0.30000000000000004,CPU,1,71070,2025-08-24 13:13:37.180834,matmul,0.404,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,2,71070,2025-08-24 13:14:21.154880,matmul,0.404,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,3,71070,2025-08-24 13:13:08.407493,matmul,0.392,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.30000000000000004,CPU,4,71070,2025-08-24 13:13:47.872846,matmul,0.409,[306121824 787053696 168504336 337320640 168664112 168679408 144573280 144420304 144434688  48187348  30910206  61897184  30945644  30946338  26493618   1889864],Apple M3 Max
2500,0.35000000000000003,GPU,0,71070,2025-08-24 13:13:53.045208,gpu,0.14,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,1,71070,2025-08-24 13:15:05.672886,gpu,0.116,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,2,71070,2025-08-24 13:13:56.842822,gpu,0.107,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,3,71070,2025-08-24 13:13:58.768818,gpu,0.116,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,GPU,4,71070,2025-08-24 13:15:11.515755,gpu,0.139,[196310016 634269952 170326144 341594944 170803744 170798080 183974912 183456800 183481760  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,0,71070,2025-08-24 13:13:46.753434,matmul,0.406,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,1,71070,2025-08-24 13:14:51.382644,matmul,0.403,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,2,71070,2025-08-24 13:14:48.011821,matmul,0.399,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,3,71070,2025-08-24 13:14:00.144793,matmul,0.398,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.35000000000000003,CPU,4,71070,2025-08-24 13:14:42.350893,matmul,0.399,[196310016 634270016 170326144 341594944 170803744 170798096 183974896 183456800 183481744  61319044  49259708  98821384  49409768  49406432  53059624   4750132],Apple M3 Max
2500,0.4,GPU,0,71070,2025-08-24 13:14:09.832668,gpu,0.137,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,1,71070,2025-08-24 13:15:19.675788,gpu,0.111,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,2,71070,2025-08-24 13:14:39.790601,gpu,0.104,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,3,71070,2025-08-24 13:13:22.319102,gpu,0.103,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,GPU,4,71070,2025-08-24 13:13:20.880817,gpu,0.112,[121281192 485665728 161306592 324232768 162131808 162111872 216440192 215314768 215347936  72136872  71514064 143761168  71880072  71882368  95468208  10566876],Apple M3 Max
2500,0.4,CPU,0,71070,2025-08-24 13:13:08.868741,matmul,0.391,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,1,71070,2025-08-24 13:13:57.400291,matmul,0.399,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,2,71070,2025-08-24 13:13:54.350717,matmul,0.405,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,3,71070,2025-08-24 13:13:28.461018,matmul,0.405,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
2500,0.4,CPU,4,71070,2025-08-24 13:13:07.937568,matmul,0.409,[121281208 485665696 161306592 324232800 162131808 162111888 216440192 215314784 215347936  72136872  71514064 143761168  71880072  71882360  95468208  10566876],Apple M3 Max
3000,0.05,GPU,0,71070,2025-08-24 13:14:52.017526,gpu,0.168,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,1,71070,2025-08-24 13:13:10.170401,gpu,0.2,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,2,71070,2025-08-24 13:14:22.398067,gpu,0.184,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,3,71070,2025-08-24 13:14:33.951096,gpu,0.178,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,GPU,4,71070,2025-08-24 13:13:39.706653,gpu,0.168,[3303574528 1044580672   27251686   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,0,71070,2025-08-24 13:15:33.837361,matmul,0.647,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,1,71070,2025-08-24 13:13:21.453186,matmul,0.655,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,2,71070,2025-08-24 13:14:50.368425,matmul,0.645,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,3,71070,2025-08-24 13:14:03.462374,matmul,0.656,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.05,CPU,4,71070,2025-08-24 13:13:31.042249,matmul,0.648,[3303574528 1044580672   27251684   55044604   27527456   27531326    2897024    2869651    2870124     967473      74751     151805      76060      75991       7837         62],Apple M3 Max
3000,0.1,GPU,0,71070,2025-08-24 13:14:56.618053,gpu,0.167,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,1,71070,2025-08-24 13:13:12.384064,gpu,0.17,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,2,71070,2025-08-24 13:13:16.969052,gpu,0.169,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,3,71070,2025-08-24 13:14:24.832857,gpu,0.196,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,GPU,4,71070,2025-08-24 13:15:14.643241,gpu,0.179,[2388856320 1593171968   88164136  177089248   88542848   88546144   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,0,71070,2025-08-24 13:15:21.143666,matmul,0.652,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,1,71070,2025-08-24 13:14:38.715006,matmul,0.645,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,2,71070,2025-08-24 13:13:09.439318,matmul,0.63,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,3,71070,2025-08-24 13:13:38.331456,matmul,0.649,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.1,CPU,4,71070,2025-08-24 13:13:13.555855,matmul,0.665,[2388856320 1593171968   88164136  177089248   88542848   88546152   19678852   19597094   19599792    6562814    1085213    2179243    1090322    1090911     241642       4381],Apple M3 Max
3000,0.15000000000000002,GPU,0,71070,2025-08-24 13:13:17.207229,gpu,0.172,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,1,71070,2025-08-24 13:13:25.517499,gpu,0.167,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,2,71070,2025-08-24 13:15:34.638849,gpu,0.167,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,3,71070,2025-08-24 13:14:12.014125,gpu,0.185,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,GPU,4,71070,2025-08-24 13:15:15.705889,gpu,0.176,[1693687936 1796677504  157389088  317622016  158807680  158825760   56151124   55648904   55649388   18717696    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,0,71070,2025-08-24 13:14:34.196134,matmul,0.648,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,1,71070,2025-08-24 13:15:20.101910,matmul,0.651,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,2,71070,2025-08-24 13:14:47.297819,matmul,0.646,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,3,71070,2025-08-24 13:15:02.266312,matmul,0.649,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.15000000000000002,CPU,4,71070,2025-08-24 13:14:44.056091,matmul,0.643,[1693687936 1796677504  157389088  317622016  158807680  158825744   56151124   55648904   55649388   18717698    4873911    9838818    4919301    4917357    1724221      50203],Apple M3 Max
3000,0.2,GPU,0,71070,2025-08-24 13:15:27.254525,gpu,0.182,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,1,71070,2025-08-24 13:15:06.370614,gpu,0.168,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,2,71070,2025-08-24 13:15:16.101150,gpu,0.172,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,3,71070,2025-08-24 13:14:25.588292,gpu,0.176,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,GPU,4,71070,2025-08-24 13:13:23.419749,gpu,0.169,[1177311744 1768854784  219686080  442936736  221455312  221469712  110908176  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,0,71070,2025-08-24 13:13:50.122771,matmul,0.643,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,1,71070,2025-08-24 13:14:32.807514,matmul,0.646,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,2,71070,2025-08-24 13:15:13.904566,matmul,0.648,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,3,71070,2025-08-24 13:13:44.853329,matmul,0.659,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.2,CPU,4,71070,2025-08-24 13:15:14.893100,matmul,0.647,[1177311872 1768854656  219686096  442936736  221455328  221469712  110908184  110017112  110015376   36960300   13665525   27542730   13771616   13775490    6846402     283900],Apple M3 Max
3000,0.25,GPU,0,71070,2025-08-24 13:14:37.735293,gpu,0.169,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,1,71070,2025-08-24 13:14:53.243699,gpu,0.175,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,2,71070,2025-08-24 13:15:25.877649,gpu,0.169,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,3,71070,2025-08-24 13:15:22.840652,gpu,0.182,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,GPU,4,71070,2025-08-24 13:13:44.100414,gpu,0.204,[ 799192384 1600589952  265840368  534276128  267116512  267135024  178304384  177474448  177441280   59429860   29466778   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,0,71070,2025-08-24 13:14:59.412564,matmul,0.654,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,1,71070,2025-08-24 13:14:04.197356,matmul,0.662,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,2,71070,2025-08-24 13:15:00.706512,matmul,0.644,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,3,71070,2025-08-24 13:13:53.369593,matmul,0.651,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.25,CPU,4,71070,2025-08-24 13:15:22.027401,matmul,0.658,[ 799192512 1600589952  265840384  534276128  267116512  267134992  178304368  177474448  177441264   59429860   29466780   59232160   29608144   29620016   19684584    1088988],Apple M3 Max
3000,0.30000000000000004,GPU,0,71070,2025-08-24 13:15:00.151511,gpu,0.197,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,1,71070,2025-08-24 13:13:35.000100,gpu,0.167,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,2,71070,2025-08-24 13:14:58.289647,gpu,0.174,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,3,71070,2025-08-24 13:13:37.752536,gpu,0.166,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,GPU,4,71070,2025-08-24 13:13:13.328899,gpu,0.168,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652768  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744660    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,0,71070,2025-08-24 13:15:10.795699,matmul,0.655,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,1,71070,2025-08-24 13:14:24.131551,matmul,0.646,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,2,71070,2025-08-24 13:13:59.403208,matmul,0.644,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,3,71070,2025-08-24 13:13:24.493934,matmul,0.651,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.30000000000000004,CPU,4,71070,2025-08-24 13:13:49.162917,matmul,0.654,[ 527911584 1359948288  290461568  583914048  291946208  291933440  250652752  249426416  249377984   83557952   53255448  107058384   53523996   53530112   45744656    3258121],Apple M3 Max
3000,0.35000000000000003,GPU,0,71070,2025-08-24 13:14:47.057160,gpu,0.174,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,1,71070,2025-08-24 13:15:20.874900,gpu,0.178,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,2,71070,2025-08-24 13:13:54.113387,gpu,0.168,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,3,71070,2025-08-24 13:14:39.467820,gpu,0.204,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,GPU,4,71070,2025-08-24 13:15:24.361728,gpu,0.176,[ 338846912 1095509376  294406656  590407104  295185920  295152960  318101056  317321984  317252096  106030080   85256528  170964192   85483104   85462880   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,0,71070,2025-08-24 13:14:27.178551,matmul,0.644,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,1,71070,2025-08-24 13:14:37.997639,matmul,0.645,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,2,71070,2025-08-24 13:15:17.640224,matmul,0.649,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,3,71070,2025-08-24 13:15:34.986523,matmul,0.644,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.35000000000000003,CPU,4,71070,2025-08-24 13:14:30.038578,matmul,0.659,[ 338846912 1095509376  294406688  590407040  295185920  295152992  318101088  317321984  317252128  106030080   85256528  170964192   85483104   85462872   91886896    8233184],Apple M3 Max
3000,0.4,GPU,0,71070,2025-08-24 13:15:09.345647,gpu,0.204,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,1,71070,2025-08-24 13:14:48.509339,gpu,0.208,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,2,71070,2025-08-24 13:15:29.399175,gpu,0.204,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,3,71070,2025-08-24 13:14:54.724281,gpu,0.198,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,GPU,4,71070,2025-08-24 13:13:21.122503,gpu,0.168,[209616768 838990656 279309280 559731840 279875520 279836416 373351616 372680960 372620992 124452648 124039696 248587520 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,0,71070,2025-08-24 13:15:28.651988,matmul,0.648,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,1,71070,2025-08-24 13:13:11.506833,matmul,0.628,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,2,71070,2025-08-24 13:13:10.782691,matmul,0.626,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,3,71070,2025-08-24 13:15:01.557033,matmul,0.647,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3000,0.4,CPU,4,71070,2025-08-24 13:15:31.692350,matmul,0.647,[209616784 838990656 279309280 559731840 279875520 279836384 373351616 372680928 372620960 124452648 124039696 248587504 124277280 124272752 165489472  18367570],Apple M3 Max
3500,0.05,GPU,0,71070,2025-08-24 13:15:26.199011,gpu,0.28,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,1,71070,2025-08-24 13:13:57.014385,gpu,0.268,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,2,71070,2025-08-24 13:15:12.635403,gpu,0.276,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,3,71070,2025-08-24 13:13:39.392887,gpu,0.266,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,GPU,4,71070,2025-08-24 13:13:56.064210,gpu,0.303,[5248782848 1657418880   43213148   87234088   43616752   43616016    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,0,71070,2025-08-24 13:13:18.138186,matmul,1.046,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,1,71070,2025-08-24 13:14:16.561977,matmul,1.034,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,2,71070,2025-08-24 13:14:15.021111,matmul,1.043,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,3,71070,2025-08-24 13:13:51.946947,matmul,1.032,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,4,71070,2025-08-24 13:14:35.541984,matmul,1.034,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.1,GPU,0,71070,2025-08-24 13:13:33.171851,gpu,0.267,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,1,71070,2025-08-24 13:14:37.326177,gpu,0.266,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,2,71070,2025-08-24 13:14:43.603880,gpu,0.271,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,3,71070,2025-08-24 13:13:45.922520,gpu,0.277,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,4,71070,2025-08-24 13:13:12.967629,gpu,0.275,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,CPU,0,71070,2025-08-24 13:15:27.511148,matmul,1.041,[3794886400 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
