n,p,device,repetition,random_state,timestamp,algorithm,computation_time,motifs,processor
3500,0.05,CPU,2,71070,2025-08-21 18:02:20.242203,matmul,1.032,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,3,71070,2025-08-21 18:02:43.669395,matmul,1.026,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.05,CPU,4,71070,2025-08-21 18:03:57.969626,matmul,1.03,[5248783360 1657418880   43213144   87234088   43616752   43616012    4588089    4550184    4548541    1529598     118827     240161     120266     119322      12263        122],Apple M3 Max
3500,0.1,GPU,0,71070,2025-08-21 18:03:46.274770,gpu,0.267,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,1,71070,2025-08-21 18:02:50.601092,gpu,0.269,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,2,71070,2025-08-21 18:02:28.539972,gpu,0.298,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,3,71070,2025-08-21 18:03:35.196863,gpu,0.287,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,GPU,4,71070,2025-08-21 18:02:47.992173,gpu,0.278,[3794886656 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,CPU,0,71070,2025-08-21 18:03:41.481306,matmul,1.026,[3794886400 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,CPU,1,71070,2025-08-21 18:01:56.911052,matmul,1.036,[3794886400 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,CPU,2,71070,2025-08-21 18:03:33.049459,matmul,1.026,[3794886400 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,CPU,3,71070,2025-08-21 18:03:00.285433,matmul,1.026,[3794886400 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.1,CPU,4,71070,2025-08-21 18:01:37.572676,matmul,1.032,[3794886400 2529625600  140157600  281040512  140540736  140505216   31225208   31142794   31137772   10409408    1725240    3463003    1729103    1731165     382740       6992],Apple M3 Max
3500,0.15000000000000002,GPU,0,71070,2025-08-21 18:03:21.968324,gpu,0.315,[2691264000 2851740160  251275232  503668480  251851872  251802912   88936160   88765440   88741264   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,GPU,1,71070,2025-08-21 18:03:16.232276,gpu,0.317,[2691264000 2851740160  251275232  503668480  251851872  251802912   88936160   88765440   88741264   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,GPU,2,71070,2025-08-21 18:02:48.358880,gpu,0.268,[2691264000 2851740160  251275232  503668480  251851872  251802912   88936160   88765440   88741264   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,GPU,3,71070,2025-08-21 18:01:31.554718,gpu,0.287,[2691264000 2851740160  251275232  503668480  251851872  251802912   88936160   88765440   88741264   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,GPU,4,71070,2025-08-21 18:02:59.041295,gpu,0.269,[2691264000 2851740160  251275232  503668480  251851872  251802912   88936160   88765440   88741264   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,CPU,0,71070,2025-08-21 18:03:03.214517,matmul,1.025,[2691264000 2851740160  251275232  503668448  251851872  251802912   88936168   88765440   88741256   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,CPU,1,71070,2025-08-21 18:03:05.610537,matmul,1.024,[2691264000 2851740160  251275232  503668448  251851872  251802912   88936168   88765440   88741256   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,CPU,2,71070,2025-08-21 18:03:23.370017,matmul,1.03,[2691264000 2851740160  251275232  503668448  251851872  251802912   88936168   88765440   88741256   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,CPU,3,71070,2025-08-21 18:02:29.654262,matmul,1.035,[2691264000 2851740160  251275232  503668448  251851872  251802912   88936168   88765440   88741256   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.15000000000000002,CPU,4,71070,2025-08-21 18:02:03.769694,matmul,1.03,[2691264000 2851740160  251275232  503668448  251851872  251802912   88936168   88765440   88741256   29648592    7816519   15679656    7831993    7844113    2762245      80987],Apple M3 Max
3500,0.2,GPU,0,71070,2025-08-21 18:02:58.668911,gpu,0.284,[1871868928 2807247360  351174592  701653632  350844864  350807552  175378672  175567040  175560272   58451968   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,GPU,1,71070,2025-08-21 18:02:38.352838,gpu,0.28,[1871868928 2807247360  351174592  701653632  350844864  350807552  175378672  175567040  175560272   58451968   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,GPU,2,71070,2025-08-21 18:01:47.889598,gpu,0.279,[1871868928 2807247360  351174592  701653632  350844864  350807552  175378672  175567040  175560272   58451968   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,GPU,3,71070,2025-08-21 18:03:07.728409,gpu,0.284,[1871868928 2807247360  351174592  701653632  350844864  350807552  175378672  175567040  175560272   58451968   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,GPU,4,71070,2025-08-21 18:02:07.177469,gpu,0.268,[1871868928 2807247360  351174592  701653632  350844864  350807552  175378672  175567040  175560272   58451968   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,CPU,0,71070,2025-08-21 18:02:49.166906,matmul,1.039,[1871868800 2807247360  351174592  701653568  350844832  350807552  175378672  175567040  175560272   58451964   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,CPU,1,71070,2025-08-21 18:02:54.899739,matmul,1.066,[1871868800 2807247360  351174592  701653568  350844832  350807552  175378672  175567040  175560272   58451964   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,CPU,2,71070,2025-08-21 18:01:31.979453,matmul,1.05,[1871868800 2807247360  351174592  701653568  350844832  350807552  175378672  175567040  175560272   58451964   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,CPU,3,71070,2025-08-21 18:01:40.470587,matmul,1.036,[1871868800 2807247360  351174592  701653568  350844832  350807552  175378672  175567040  175560272   58451964   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.2,CPU,4,71070,2025-08-21 18:02:22.250053,matmul,1.042,[1871868800 2807247360  351174592  701653568  350844832  350807552  175378672  175567040  175560272   58451964   21950120   43880456   21937460   21948540   10979896     458478],Apple M3 Max
3500,0.25,GPU,0,71070,2025-08-21 18:02:32.143536,gpu,0.276,[1270631808 2541348608  423616448  847116800  423580480  423543616  282384640  282459840  282432064   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,GPU,1,71070,2025-08-21 18:02:24.548577,gpu,0.268,[1270631808 2541348608  423616448  847116800  423580480  423543616  282384640  282459840  282432064   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,GPU,2,71070,2025-08-21 18:02:52.071855,gpu,0.268,[1270631808 2541348608  423616448  847116800  423580480  423543616  282384640  282459840  282432064   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,GPU,3,71070,2025-08-21 18:02:23.978451,gpu,0.281,[1270631808 2541348608  423616448  847116800  423580480  423543616  282384640  282459840  282432064   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,GPU,4,71070,2025-08-21 18:03:25.901987,gpu,0.301,[1270631808 2541348608  423616448  847116800  423580480  423543616  282384640  282459840  282432064   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,CPU,0,71070,2025-08-21 18:01:43.546516,matmul,1.034,[1270631808 2541348608  423616448  847116864  423580512  423543616  282384672  282459840  282432096   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,CPU,1,71070,2025-08-21 18:02:38.996072,matmul,1.039,[1270631808 2541348608  423616448  847116864  423580512  423543616  282384672  282459840  282432096   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,CPU,2,71070,2025-08-21 18:02:26.692412,matmul,1.03,[1270631808 2541348608  423616448  847116864  423580512  423543616  282384672  282459840  282432096   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,CPU,3,71070,2025-08-21 18:03:36.847782,matmul,1.027,[1270631808 2541348608  423616448  847116864  423580512  423543616  282384672  282459840  282432096   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.25,CPU,4,71070,2025-08-21 18:03:48.797420,matmul,1.037,[1270631808 2541348608  423616448  847116864  423580512  423543616  282384672  282459840  282432096   94108096   47059352   94142280   47070512   47079200   31392832    1742744],Apple M3 Max
3500,0.30000000000000004,GPU,0,71070,2025-08-21 18:02:16.481018,gpu,0.265,[ 840123904 2160000512  462987712  925528832  462767296  462723648  396594240  396827584  396800064  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,GPU,1,71070,2025-08-21 18:03:59.940163,gpu,0.279,[ 840123904 2160000512  462987712  925528832  462767296  462723648  396594240  396827584  396800064  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,GPU,2,71070,2025-08-21 18:03:26.333839,gpu,0.268,[ 840123904 2160000512  462987712  925528832  462767296  462723648  396594240  396827584  396800064  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,GPU,3,71070,2025-08-21 18:02:54.446756,gpu,0.312,[ 840123904 2160000512  462987712  925528832  462767296  462723648  396594240  396827584  396800064  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,GPU,4,71070,2025-08-21 18:01:52.099435,gpu,0.284,[ 840123904 2160000512  462987712  925528832  462767296  462723648  396594240  396827584  396800064  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,CPU,0,71070,2025-08-21 18:03:28.119204,matmul,1.033,[ 840123904 2160000512  462987680  925528832  462767296  462723648  396594272  396827584  396800096  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,CPU,1,71070,2025-08-21 18:02:35.956821,matmul,1.046,[ 840123904 2160000512  462987680  925528832  462767296  462723648  396594272  396827584  396800096  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,CPU,2,71070,2025-08-21 18:03:38.733054,matmul,1.028,[ 840123904 2160000512  462987680  925528832  462767296  462723648  396594272  396827584  396800096  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,CPU,3,71070,2025-08-21 18:02:14.224414,matmul,1.033,[ 840123904 2160000512  462987680  925528832  462767296  462723648  396594272  396827584  396800096  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.30000000000000004,CPU,4,71070,2025-08-21 18:02:53.262580,matmul,1.028,[ 840123904 2160000512  462987680  925528832  462767296  462723648  396594272  396827584  396800096  132188024   85029696  170001424   85015184   85026896   72886392    5208020],Apple M3 Max
3500,0.35000000000000003,GPU,0,71070,2025-08-21 18:03:11.712565,gpu,0.268,[ 538919936 1740232320  468612512  936586880  468244288  468232832  504030016  504416928  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123007],Apple M3 Max
3500,0.35000000000000003,GPU,1,71070,2025-08-21 18:02:16.874681,gpu,0.278,[ 538919936 1740232320  468612512  936586880  468244288  468232832  504030016  504416928  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123007],Apple M3 Max
3500,0.35000000000000003,GPU,2,71070,2025-08-21 18:03:30.644148,gpu,0.281,[ 538919936 1740232320  468612512  936586880  468244288  468232832  504030016  504416928  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123007],Apple M3 Max
3500,0.35000000000000003,GPU,3,71070,2025-08-21 18:03:54.001907,gpu,0.286,[ 538919936 1740232320  468612512  936586880  468244288  468232832  504030016  504416928  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123007],Apple M3 Max
3500,0.35000000000000003,GPU,4,71070,2025-08-21 18:02:07.579637,gpu,0.281,[ 538919936 1740232320  468612512  936586880  468244288  468232832  504030016  504416928  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123007],Apple M3 Max
3500,0.35000000000000003,CPU,0,71070,2025-08-21 18:01:44.952086,matmul,1.043,[ 538920000 1740232320  468612480  936586880  468244288  468232832  504030016  504416960  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123005],Apple M3 Max
3500,0.35000000000000003,CPU,1,71070,2025-08-21 18:02:44.890531,matmul,1.044,[ 538920000 1740232320  468612480  936586880  468244288  468232832  504030016  504416960  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123005],Apple M3 Max
3500,0.35000000000000003,CPU,2,71070,2025-08-21 18:03:19.172817,matmul,1.025,[ 538920000 1740232320  468612480  936586880  468244288  468232832  504030016  504416960  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123005],Apple M3 Max
3500,0.35000000000000003,CPU,3,71070,2025-08-21 18:01:55.550469,matmul,1.033,[ 538920000 1740232320  468612480  936586880  468244288  468232832  504030016  504416960  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123005],Apple M3 Max
3500,0.35000000000000003,CPU,4,71070,2025-08-21 18:03:26.728598,matmul,1.031,[ 538920000 1740232320  468612480  936586880  468244288  468232832  504030016  504416960  504387328  168009568  135806672  271433536  135735568  135745072  146193072   13123005],Apple M3 Max
3500,0.4,GPU,0,71070,2025-08-21 18:02:59.921622,gpu,0.285,[ 333532576 1333083904  444632320  887982720  443964640  443978144  591482432  592331520  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263926],Apple M3 Max
3500,0.4,GPU,1,71070,2025-08-21 18:02:46.070042,gpu,0.312,[ 333532576 1333083904  444632320  887982720  443964640  443978144  591482432  592331520  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263926],Apple M3 Max
3500,0.4,GPU,2,71070,2025-08-21 18:02:57.231078,gpu,0.292,[ 333532576 1333083904  444632320  887982720  443964640  443978144  591482432  592331520  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263926],Apple M3 Max
3500,0.4,GPU,3,71070,2025-08-21 18:02:11.371270,gpu,0.281,[ 333532576 1333083904  444632320  887982720  443964640  443978144  591482432  592331520  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263926],Apple M3 Max
3500,0.4,GPU,4,71070,2025-08-21 18:01:41.643469,gpu,0.306,[ 333532576 1333083904  444632320  887982720  443964640  443978144  591482432  592331520  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263926],Apple M3 Max
3500,0.4,CPU,0,71070,2025-08-21 18:03:51.415619,matmul,1.044,[ 333532576 1333083904  444632288  887982720  443964640  443978144  591482432  592331584  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263928],Apple M3 Max
3500,0.4,CPU,1,71070,2025-08-21 18:03:08.194093,matmul,1.038,[ 333532576 1333083904  444632288  887982720  443964640  443978144  591482432  592331584  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263928],Apple M3 Max
3500,0.4,CPU,2,71070,2025-08-21 18:02:32.844911,matmul,1.033,[ 333532576 1333083904  444632288  887982720  443964640  443978144  591482432  592331584  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263928],Apple M3 Max
3500,0.4,CPU,3,71070,2025-08-21 18:03:04.372006,matmul,1.024,[ 333532576 1333083904  444632288  887982720  443964640  443978144  591482432  592331584  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263928],Apple M3 Max
3500,0.4,CPU,4,71070,2025-08-21 18:03:42.748700,matmul,1.026,[ 333532576 1333083904  444632288  887982720  443964640  443978144  591482432  592331584  592365952  197185200  197538848  394561472  197290352  197290528  263224992   29263928],Apple M3 Max
